"","index","accuracy","precision","recall","f1","auc","drift","event_type","example","classifier","drifter","drifter_target","incremental_memory"
"13148",13150,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13149",13151,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13150",13152,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13151",13153,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13152",13154,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13153",13155,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13154",13156,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13155",13157,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13156",13158,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13157",13159,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13158",13160,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13159",13161,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13160",13162,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13161",13163,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13162",13164,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13163",13165,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13164",13166,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13165",13167,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13166",13168,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13167",13169,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13168",13170,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13169",13171,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13170",13172,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13171",13173,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13172",13174,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13173",13175,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13174",13176,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13175",13177,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13176",13178,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13177",13179,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13178",13180,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13179",13181,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13180",13182,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13181",13183,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13182",13184,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13183",13185,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13184",13186,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13185",13187,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13186",13188,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13187",13189,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13188",13190,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13189",13191,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13190",13192,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13191",13193,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13192",13194,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13193",13195,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13194",13196,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13195",13197,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13196",13198,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13197",13199,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13198",13200,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13199",13201,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13200",13202,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13201",13203,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13202",13204,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13203",13205,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13204",13206,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13205",13207,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13206",13208,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13207",13209,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13208",13210,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13209",13211,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13210",13212,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13211",13213,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13212",13214,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13213",13215,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13214",13216,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13215",13217,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13216",13218,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13217",13219,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13218",13220,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13219",13221,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13220",13222,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13221",13223,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13222",13224,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13223",13225,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13224",13226,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13225",13227,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13226",13228,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13227",13229,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13228",13230,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13229",13231,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13230",13232,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13231",13233,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13232",13234,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13233",13235,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13234",13236,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13235",13237,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13236",13238,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13237",13239,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13238",13240,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13239",13241,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13240",13242,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13241",13243,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13242",13244,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13243",13245,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13244",13246,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13245",13247,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13246",13248,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13247",13249,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13248",13250,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13249",13251,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13250",13252,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13251",13253,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13252",13254,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13253",13255,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13254",13256,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13255",13257,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13256",13258,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13257",13259,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13258",13260,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13259",13261,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13260",13262,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13261",13263,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13262",13264,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13263",13265,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13264",13266,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13265",13267,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13266",13268,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13267",13269,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13268",13270,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13269",13271,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13270",13272,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13271",13273,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13272",13274,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13273",13275,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13274",13276,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13275",13277,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13276",13278,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13277",13279,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13278",13280,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13279",13281,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13280",13282,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13281",13283,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13282",13284,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13283",13285,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13284",13286,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13285",13287,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13286",13288,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13287",13289,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13288",13290,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13289",13291,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13290",13292,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13291",13293,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13292",13294,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13293",13295,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13294",13296,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13295",13297,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13296",13298,0,NA,NA,NA,0,TRUE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13297",13299,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13298",13300,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13299",13301,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13300",13302,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13301",13303,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13302",13304,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13303",13305,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13304",13306,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13305",13307,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13306",13308,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13307",13309,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13308",13310,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13309",13311,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13310",13312,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13311",13313,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13312",13314,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13313",13315,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13314",13316,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13315",13317,0,NA,NA,NA,0,TRUE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13316",13318,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13317",13319,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13318",13320,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13319",13321,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13320",13322,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13321",13323,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13322",13324,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13323",13325,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13324",13326,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13325",13327,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13326",13328,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13327",13329,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13328",13330,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13329",13331,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13330",13332,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13331",13333,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13332",13334,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13333",13335,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13334",13336,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13335",13337,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13336",13338,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13337",13339,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13338",13340,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13339",13341,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13340",13342,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13341",13343,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13342",13344,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13343",13345,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13344",13346,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13345",13347,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13346",13348,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13347",13349,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13348",13350,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13349",13351,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13350",13352,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13351",13353,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13352",13354,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13353",13355,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13354",13356,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13355",13357,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13356",13358,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13357",13359,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13358",13360,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13359",13361,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13360",13362,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13361",13363,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13362",13364,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13363",13365,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13364",13366,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13365",13367,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13366",13368,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13367",13369,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13368",13370,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13369",13371,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13370",13372,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13371",13373,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13372",13374,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13373",13375,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13374",13376,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13375",13377,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13376",13378,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13377",13379,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13378",13380,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13379",13381,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13380",13382,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13381",13383,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13382",13384,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13383",13385,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13384",13386,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13385",13387,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13386",13388,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13387",13389,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13388",13390,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13389",13391,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13390",13392,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"13391",13393,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
